Skills,Country,n,mean,Job,index,alpha
redshift,Portugal,6.0,140483.41666666666,Data Engineer,28,AB
redshift,Portugal,6.0,140483.41666666666,Data Engineer,28,AB
redshift,France,6.0,129058.65666666666,Data Engineer,28,AB
redshift,France,6.0,129058.65666666666,Data Engineer,28,AB
redshift,France,6.0,129058.65666666666,Data Engineer,28,AB
redshift,France,6.0,129058.65666666666,Software Engineer,28,AB
redshift,France,6.0,129058.65666666666,Senior Data Analyst,28,AB
redshift,France,6.0,129058.65666666666,Data Analyst,28,AB
r,Sweden,6.0,127027.325,Data Scientist,16,P
r,Sweden,6.0,127027.325,Data Scientist,16,P
r,Sweden,6.0,127027.325,Data Analyst,16,P
r,Sweden,6.0,127027.325,Data Analyst,16,P
r,Sweden,6.0,127027.325,Data Analyst,16,P
r,Sweden,6.0,127027.325,Senior Data Analyst,16,P
pytorch,Spain,6.0,140462.645,Machine Learning Engineer,32,AF
pytorch,Spain,6.0,140462.645,Data Scientist,32,AF
pytorch,Spain,6.0,140462.645,Software Engineer,32,AF
pytorch,Spain,6.0,140462.645,Machine Learning Engineer,32,AF
pytorch,Spain,6.0,140462.645,Machine Learning Engineer,32,AF
pytorch,Spain,6.0,140462.645,Senior Data Engineer,32,AF
pyspark,Spain,6.0,132434.48166666666,Data Scientist,33,AG
pyspark,Spain,6.0,132434.48166666666,Data Engineer,33,AG
pyspark,Spain,6.0,132434.48166666666,Senior Data Scientist,33,AG
pyspark,Spain,6.0,132434.48166666666,Data Engineer,33,AG
pyspark,Spain,6.0,132434.48166666666,Senior Data Engineer,33,AG
pyspark,Spain,6.0,132434.48166666666,Senior Data Engineer,33,AG
postgresql,Netherlands,6.0,95772.49,Machine Learning Engineer,40,AN
postgresql,Netherlands,6.0,95772.49,Data Engineer,40,AN
postgresql,Netherlands,6.0,95772.49,Data Engineer,40,AN
postgresql,Netherlands,6.0,95772.49,Data Engineer,40,AN
postgresql,Netherlands,6.0,95772.49,Data Engineer,40,AN
postgresql,Netherlands,6.0,95772.49,Data Engineer,40,AN
postgresql,Greece,6.0,99928.7975,Data Engineer,40,AN
postgresql,Greece,6.0,99928.7975,Data Engineer,40,AN
postgresql,Greece,6.0,99928.7975,Data Scientist,40,AN
postgresql,Greece,6.0,99928.7975,Senior Data Scientist,40,AN
postgresql,Greece,6.0,99928.7975,Data Engineer,40,AN
postgresql,Greece,6.0,99928.7975,Data Engineer,40,AN
oracle,Spain,6.0,85350.09166666666,Data Engineer,50,AX
oracle,Spain,6.0,85350.09166666666,Business Analyst,50,AX
oracle,Spain,6.0,85350.09166666666,Data Engineer,50,AX
oracle,Spain,6.0,85350.09166666666,Data Engineer,50,AX
oracle,Spain,6.0,85350.09166666666,Data Engineer,50,AX
oracle,Spain,6.0,85350.09166666666,Data Engineer,50,AX
oracle,Ireland,6.0,133086.21416666667,Data Engineer,50,AX
oracle,Ireland,6.0,133086.21416666667,Senior Data Analyst,50,AX
oracle,Ireland,6.0,133086.21416666667,Data Scientist,50,AX
oracle,Ireland,6.0,133086.21416666667,Data Analyst,50,AX
oracle,Ireland,6.0,133086.21416666667,Data Scientist,50,AX
oracle,Ireland,6.0,133086.21416666667,Data Engineer,50,AX
oracle,Belgium,6.0,99362.555,Machine Learning Engineer,50,AX
oracle,Belgium,6.0,99362.555,Business Analyst,50,AX
oracle,Belgium,6.0,99362.555,Data Scientist,50,AX
oracle,Belgium,6.0,99362.555,Data Scientist,50,AX
oracle,Belgium,6.0,99362.555,Data Engineer,50,AX
oracle,Belgium,6.0,99362.555,Business Analyst,50,AX
numpy,France,6.0,153103.835,Data Engineer,51,AY
numpy,France,6.0,153103.835,Data Scientist,51,AY
numpy,France,6.0,153103.835,Data Scientist,51,AY
numpy,France,6.0,153103.835,Senior Data Scientist,51,AY
numpy,France,6.0,153103.835,Data Scientist,51,AY
numpy,France,6.0,153103.835,Data Scientist,51,AY
nosql,Ireland,6.0,151019.63,Data Scientist,17,Q
nosql,Ireland,6.0,151019.63,Senior Data Engineer,17,Q
nosql,Ireland,6.0,151019.63,Senior Data Scientist,17,Q
nosql,Ireland,6.0,151019.63,Data Engineer,17,Q
nosql,Ireland,6.0,151019.63,Senior Data Engineer,17,Q
nosql,Ireland,6.0,151019.63,Data Analyst,17,Q
mongodb,Germany,6.0,178361.66666666666,Data Engineer,11,K
mongodb,Germany,6.0,178361.66666666666,Data Engineer,11,K
mongodb,Germany,6.0,178361.66666666666,Data Engineer,11,K
mongodb,Germany,6.0,178361.66666666666,Data Engineer,11,K
mongodb,Germany,6.0,178361.66666666666,Machine Learning Engineer,11,K
mongodb,Germany,6.0,178361.66666666666,Machine Learning Engineer,11,K
matlab,Germany,6.0,130131.91666666667,Data Engineer,61,BI
matlab,Germany,6.0,130131.91666666667,Data Analyst,61,BI
matlab,Germany,6.0,130131.91666666667,Senior Data Analyst,61,BI
matlab,Germany,6.0,130131.91666666667,Data Scientist,61,BI
matlab,Germany,6.0,130131.91666666667,Senior Data Scientist,61,BI
matlab,Germany,6.0,130131.91666666667,Machine Learning Engineer,61,BI
kafka,Hungary,6.0,139830.05333333334,Machine Learning Engineer,14,N
kafka,Hungary,6.0,139830.05333333334,Data Engineer,14,N
kafka,Hungary,6.0,139830.05333333334,Data Engineer,14,N
kafka,Hungary,6.0,139830.05333333334,Data Engineer,14,N
kafka,Hungary,6.0,139830.05333333334,Senior Data Engineer,14,N
kafka,Hungary,6.0,139830.05333333334,Senior Data Scientist,14,N
kafka,Finland,6.0,120372.66666666667,Software Engineer,14,N
kafka,Finland,6.0,120372.66666666667,Data Engineer,14,N
kafka,Finland,6.0,120372.66666666667,Senior Data Scientist,14,N
kafka,Finland,6.0,120372.66666666667,Senior Data Engineer,14,N
kafka,Finland,6.0,120372.66666666667,Machine Learning Engineer,14,N
kafka,Finland,6.0,120372.66666666667,Data Engineer,14,N
jupyter,France,6.0,127896.645,Machine Learning Engineer,62,BJ
jupyter,France,6.0,127896.645,Data Scientist,62,BJ
jupyter,France,6.0,127896.645,Machine Learning Engineer,62,BJ
jupyter,France,6.0,127896.645,Data Analyst,62,BJ
jupyter,France,6.0,127896.645,Senior Data Engineer,62,BJ
jupyter,France,6.0,127896.645,Senior Data Scientist,62,BJ
jira,Spain,6.0,108218.66666666667,Data Engineer,56,BD
jira,Spain,6.0,108218.66666666667,Data Engineer,56,BD
jira,Spain,6.0,108218.66666666667,Senior Data Engineer,56,BD
jira,Spain,6.0,108218.66666666667,Data Engineer,56,BD
jira,Spain,6.0,108218.66666666667,Software Engineer,56,BD
jira,Spain,6.0,108218.66666666667,Data Engineer,56,BD
jira,France,6.0,134376.375,Data Analyst,56,BD
jira,France,6.0,134376.375,Data Engineer,56,BD
jira,France,6.0,134376.375,Senior Data Analyst,56,BD
jira,France,6.0,134376.375,Senior Data Analyst,56,BD
jira,France,6.0,134376.375,Data Engineer,56,BD
jira,France,6.0,134376.375,Software Engineer,56,BD
hadoop,Hungary,6.0,97112.94916666667,Machine Learning Engineer,19,S
hadoop,Hungary,6.0,97112.94916666667,Data Analyst,19,S
hadoop,Hungary,6.0,97112.94916666667,Data Engineer,19,S
hadoop,Hungary,6.0,97112.94916666667,Software Engineer,19,S
hadoop,Hungary,6.0,97112.94916666667,Data Engineer,19,S
hadoop,Hungary,6.0,97112.94916666667,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
hadoop,Belgium,6.0,121103.27999999998,Data Scientist,19,S
go,Sweden,6.0,111617.66666666667,Senior Data Engineer,23,W
go,Sweden,6.0,111617.66666666667,Business Analyst,23,W
go,Sweden,6.0,111617.66666666667,Business Analyst,23,W
go,Sweden,6.0,111617.66666666667,Data Engineer,23,W
go,Sweden,6.0,111617.66666666667,Machine Learning Engineer,23,W
go,Sweden,6.0,111617.66666666667,Business Analyst,23,W
go,Romania,6.0,129042.34833333334,Software Engineer,23,W
go,Romania,6.0,129042.34833333334,Software Engineer,23,W
go,Romania,6.0,129042.34833333334,Senior Data Analyst,23,W
go,Romania,6.0,129042.34833333334,Data Analyst,23,W
go,Romania,6.0,129042.34833333334,Data Analyst,23,W
go,Romania,6.0,129042.34833333334,Senior Data Engineer,23,W
go,Finland,6.0,117385.32333333332,Data Scientist,23,W
go,Finland,6.0,117385.32333333332,Data Analyst,23,W
go,Finland,6.0,117385.32333333332,Data Engineer,23,W
go,Finland,6.0,117385.32333333332,Senior Data Analyst,23,W
go,Finland,6.0,117385.32333333332,Data Analyst,23,W
go,Finland,6.0,117385.32333333332,Senior Data Engineer,23,W
gitlab,Spain,6.0,94936.47333333333,Data Analyst,57,BE
gitlab,Spain,6.0,94936.47333333333,Data Engineer,57,BE
gitlab,Spain,6.0,94936.47333333333,Data Scientist,57,BE
gitlab,Spain,6.0,94936.47333333333,Software Engineer,57,BE
gitlab,Spain,6.0,94936.47333333333,Software Engineer,57,BE
gitlab,Spain,6.0,94936.47333333333,Data Engineer,57,BE
gcp,Belgium,6.0,129762.83333333333,Data Analyst,7,G
gcp,Belgium,6.0,129762.83333333333,Data Analyst,7,G
gcp,Belgium,6.0,129762.83333333333,Data Analyst,7,G
gcp,Belgium,6.0,129762.83333333333,Data Engineer,7,G
gcp,Belgium,6.0,129762.83333333333,Data Scientist,7,G
gcp,Belgium,6.0,129762.83333333333,Data Engineer,7,G
flow,Spain,6.0,99809.23166666667,Senior Data Engineer,45,AS
flow,Spain,6.0,99809.23166666667,Data Engineer,45,AS
flow,Spain,6.0,99809.23166666667,Business Analyst,45,AS
flow,Spain,6.0,99809.23166666667,Data Analyst,45,AS
flow,Spain,6.0,99809.23166666667,Data Analyst,45,AS
flow,Spain,6.0,99809.23166666667,Software Engineer,45,AS
excel,Romania,6.0,75498.65666666666,Data Analyst,20,T
excel,Romania,6.0,75498.65666666666,Data Analyst,20,T
excel,Romania,6.0,75498.65666666666,Data Scientist,20,T
excel,Romania,6.0,75498.65666666666,Data Analyst,20,T
excel,Romania,6.0,75498.65666666666,Data Analyst,20,T
excel,Romania,6.0,75498.65666666666,Data Analyst,20,T
excel,Italy,6.0,79149.31999999999,Business Analyst,20,T
excel,Italy,6.0,79149.31999999999,Data Scientist,20,T
excel,Italy,6.0,79149.31999999999,Data Analyst,20,T
excel,Italy,6.0,79149.31999999999,Software Engineer,20,T
excel,Italy,6.0,79149.31999999999,Data Analyst,20,T
excel,Italy,6.0,79149.31999999999,Data Scientist,20,T
excel,Denmark,6.0,118561.58333333333,Senior Data Engineer,20,T
excel,Denmark,6.0,118561.58333333333,Data Scientist,20,T
excel,Denmark,6.0,118561.58333333333,Data Analyst,20,T
excel,Denmark,6.0,118561.58333333333,Data Analyst,20,T
excel,Denmark,6.0,118561.58333333333,Data Scientist,20,T
excel,Denmark,6.0,118561.58333333333,Machine Learning Engineer,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
excel,Belgium,6.0,83100.48583333334,Data Analyst,20,T
docker,Romania,6.0,112149.83333333333,Senior Data Engineer,9,I
docker,Romania,6.0,112149.83333333333,Software Engineer,9,I
docker,Romania,6.0,112149.83333333333,Machine Learning Engineer,9,I
docker,Romania,6.0,112149.83333333333,Data Scientist,9,I
docker,Romania,6.0,112149.83333333333,Machine Learning Engineer,9,I
docker,Romania,6.0,112149.83333333333,Machine Learning Engineer,9,I
bigquery,Spain,6.0,121928.05249999999,Senior Data Engineer,21,U
bigquery,Spain,6.0,121928.05249999999,Data Analyst,21,U
bigquery,Spain,6.0,121928.05249999999,Data Engineer,21,U
bigquery,Spain,6.0,121928.05249999999,Data Engineer,21,U
bigquery,Spain,6.0,121928.05249999999,Data Scientist,21,U
bigquery,Spain,6.0,121928.05249999999,Senior Data Engineer,21,U
bigquery,Netherlands,6.0,140364.88083333333,Senior Data Engineer,21,U
bigquery,Netherlands,6.0,140364.88083333333,Data Engineer,21,U
bigquery,Netherlands,6.0,140364.88083333333,Data Engineer,21,U
bigquery,Netherlands,6.0,140364.88083333333,Data Scientist,21,U
bigquery,Netherlands,6.0,140364.88083333333,Senior Data Engineer,21,U
bigquery,Netherlands,6.0,140364.88083333333,Senior Data Engineer,21,U
airflow,Hungary,6.0,138397.66666666666,Machine Learning Engineer,12,L
airflow,Hungary,6.0,138397.66666666666,Senior Data Analyst,12,L
airflow,Hungary,6.0,138397.66666666666,Data Engineer,12,L
airflow,Hungary,6.0,138397.66666666666,Data Engineer,12,L
airflow,Hungary,6.0,138397.66666666666,Senior Data Engineer,12,L
airflow,Hungary,6.0,138397.66666666666,Senior Data Scientist,12,L
airflow,Greece,6.0,63847.81166666667,Business Analyst,12,L
airflow,Greece,6.0,63847.81166666667,Data Engineer,12,L
airflow,Greece,6.0,63847.81166666667,Business Analyst,12,L
airflow,Greece,6.0,63847.81166666667,Machine Learning Engineer,12,L
airflow,Greece,6.0,63847.81166666667,Senior Data Engineer,12,L
airflow,Greece,6.0,63847.81166666667,Data Engineer,12,L
unix,Poland,5.0,85871.1,Data Engineer,63,BK
unix,Poland,5.0,85871.1,Data Analyst,63,BK
unix,Poland,5.0,85871.1,Senior Data Engineer,63,BK
unix,Poland,5.0,85871.1,Data Engineer,63,BK
unix,Poland,5.0,85871.1,Data Engineer,63,BK
terraform,Netherlands,5.0,119291.40699999998,Data Engineer,30,AD
terraform,Netherlands,5.0,119291.40699999998,Machine Learning Engineer,30,AD
terraform,Netherlands,5.0,119291.40699999998,Data Engineer,30,AD
terraform,Netherlands,5.0,119291.40699999998,Machine Learning Engineer,30,AD
terraform,Netherlands,5.0,119291.40699999998,Senior Data Engineer,30,AD
terraform,Italy,5.0,102104.518,Data Engineer,30,AD
terraform,Italy,5.0,102104.518,Data Engineer,30,AD
terraform,Italy,5.0,102104.518,Data Engineer,30,AD
terraform,Italy,5.0,102104.518,Data Engineer,30,AD
terraform,Italy,5.0,102104.518,Machine Learning Engineer,30,AD
tableau,Romania,5.0,133804.416,Senior Data Analyst,6,F
tableau,Romania,5.0,133804.416,Data Analyst,6,F
tableau,Romania,5.0,133804.416,Data Engineer,6,F
tableau,Romania,5.0,133804.416,Senior Data Engineer,6,F
tableau,Romania,5.0,133804.416,Data Engineer,6,F
tableau,Belgium,5.0,121445.03399999999,Data Scientist,6,F
tableau,Belgium,5.0,121445.03399999999,Data Scientist,6,F
tableau,Belgium,5.0,121445.03399999999,Data Scientist,6,F
tableau,Belgium,5.0,121445.03399999999,Data Scientist,6,F
tableau,Belgium,5.0,121445.03399999999,Data Engineer,6,F
ssis,Poland,5.0,146878.0,Software Engineer,54,BB
ssis,Poland,5.0,146878.0,Senior Data Engineer,54,BB
ssis,Poland,5.0,146878.0,Data Engineer,54,BB
ssis,Poland,5.0,146878.0,Data Engineer,54,BB
ssis,Poland,5.0,146878.0,Senior Data Engineer,54,BB
ssis,Hungary,5.0,90454.6,Software Engineer,54,BB
ssis,Hungary,5.0,90454.6,Data Engineer,54,BB
ssis,Hungary,5.0,90454.6,Data Scientist,54,BB
ssis,Hungary,5.0,90454.6,Data Scientist,54,BB
ssis,Hungary,5.0,90454.6,Software Engineer,54,BB
sql server,Greece,5.0,87002.658,Data Engineer,42,AP
sql server,Greece,5.0,87002.658,Senior Data Scientist,42,AP
sql server,Greece,5.0,87002.658,Senior Data Scientist,42,AP
sql server,Greece,5.0,87002.658,Data Engineer,42,AP
sql server,Greece,5.0,87002.658,Data Engineer,42,AP
sql server,Germany,5.0,118959.438,Data Analyst,42,AP
sql server,Germany,5.0,118959.438,Senior Data Engineer,42,AP
sql server,Germany,5.0,118959.438,Senior Data Engineer,42,AP
sql server,Germany,5.0,118959.438,Senior Data Engineer,42,AP
sql server,Germany,5.0,118959.438,Data Engineer,42,AP
snowflake,Sweden,5.0,125639.4,Business Analyst,15,O
snowflake,Sweden,5.0,125639.4,Data Scientist,15,O
snowflake,Sweden,5.0,125639.4,Senior Data Scientist,15,O
snowflake,Sweden,5.0,125639.4,Data Engineer,15,O
snowflake,Sweden,5.0,125639.4,Senior Data Engineer,15,O
scikit-learn,Germany,5.0,158105.0,Senior Data Scientist,43,AQ
scikit-learn,Germany,5.0,158105.0,Senior Data Engineer,43,AQ
scikit-learn,Germany,5.0,158105.0,Data Scientist,43,AQ
scikit-learn,Germany,5.0,158105.0,Senior Data Engineer,43,AQ
scikit-learn,Germany,5.0,158105.0,Senior Data Scientist,43,AQ
scala,Hungary,5.0,119913.321,Senior Data Engineer,13,M
scala,Hungary,5.0,119913.321,Data Analyst,13,M
scala,Hungary,5.0,119913.321,Senior Data Scientist,13,M
scala,Hungary,5.0,119913.321,Data Scientist,13,M
scala,Hungary,5.0,119913.321,Data Engineer,13,M
sap,Spain,5.0,122310.43999999999,Data Engineer,39,AM
sap,Spain,5.0,122310.43999999999,Data Scientist,39,AM
sap,Spain,5.0,122310.43999999999,Senior Data Scientist,39,AM
sap,Spain,5.0,122310.43999999999,Data Analyst,39,AM
sap,Spain,5.0,122310.43999999999,Machine Learning Engineer,39,AM
redshift,Netherlands,5.0,120954.13599999998,Senior Data Engineer,28,AB
redshift,Netherlands,5.0,120954.13599999998,Business Analyst,28,AB
redshift,Netherlands,5.0,120954.13599999998,Data Engineer,28,AB
redshift,Netherlands,5.0,120954.13599999998,Data Engineer,28,AB
redshift,Netherlands,5.0,120954.13599999998,Senior Data Engineer,28,AB
react,Spain,5.0,108366.71200000001,Senior Data Scientist,64,BL
react,Spain,5.0,108366.71200000001,Senior Data Analyst,64,BL
react,Spain,5.0,108366.71200000001,Data Analyst,64,BL
react,Spain,5.0,108366.71200000001,Senior Data Analyst,64,BL
react,Spain,5.0,108366.71200000001,Data Scientist,64,BL
react,Poland,5.0,120360.23799999998,Senior Data Engineer,64,BL
react,Poland,5.0,120360.23799999998,Data Engineer,64,BL
react,Poland,5.0,120360.23799999998,Data Engineer,64,BL
react,Poland,5.0,120360.23799999998,Data Engineer,64,BL
react,Poland,5.0,120360.23799999998,Data Engineer,64,BL
r,Hungary,5.0,123470.83799999999,Software Engineer,16,P
r,Hungary,5.0,123470.83799999999,Data Analyst,16,P
r,Hungary,5.0,123470.83799999999,Data Scientist,16,P
r,Hungary,5.0,123470.83799999999,Data Engineer,16,P
r,Hungary,5.0,123470.83799999999,Data Scientist,16,P
pytorch,Portugal,5.0,124514.949,Machine Learning Engineer,32,AF
pytorch,Portugal,5.0,124514.949,Data Scientist,32,AF
pytorch,Portugal,5.0,124514.949,Machine Learning Engineer,32,AF
pytorch,Portugal,5.0,124514.949,Machine Learning Engineer,32,AF
pytorch,Portugal,5.0,124514.949,Machine Learning Engineer,32,AF
pytorch,Hungary,5.0,130954.2,Machine Learning Engineer,32,AF
pytorch,Hungary,5.0,130954.2,Data Scientist,32,AF
pytorch,Hungary,5.0,130954.2,Machine Learning Engineer,32,AF
pytorch,Hungary,5.0,130954.2,Machine Learning Engineer,32,AF
pytorch,Hungary,5.0,130954.2,Data Scientist,32,AF
oracle,Romania,5.0,149193.646,Software Engineer,50,AX
oracle,Romania,5.0,149193.646,Data Engineer,50,AX
oracle,Romania,5.0,149193.646,Data Scientist,50,AX
oracle,Romania,5.0,149193.646,Data Analyst,50,AX
oracle,Romania,5.0,149193.646,Data Engineer,50,AX
oracle,Portugal,5.0,128536.275,Software Engineer,50,AX
oracle,Portugal,5.0,128536.275,Data Engineer,50,AX
oracle,Portugal,5.0,128536.275,Data Scientist,50,AX
oracle,Portugal,5.0,128536.275,Data Engineer,50,AX
oracle,Portugal,5.0,128536.275,Data Scientist,50,AX
oracle,Italy,5.0,82457.062,Business Analyst,50,AX
oracle,Italy,5.0,82457.062,Data Engineer,50,AX
oracle,Italy,5.0,82457.062,Data Analyst,50,AX
oracle,Italy,5.0,82457.062,Data Engineer,50,AX
oracle,Italy,5.0,82457.062,Data Analyst,50,AX
numpy,Portugal,5.0,164091.36000000002,Data Scientist,51,AY
numpy,Portugal,5.0,164091.36000000002,Data Scientist,51,AY
numpy,Portugal,5.0,164091.36000000002,Machine Learning Engineer,51,AY
numpy,Portugal,5.0,164091.36000000002,Data Scientist,51,AY
numpy,Portugal,5.0,164091.36000000002,Machine Learning Engineer,51,AY
nosql,Italy,5.0,99998.374,Data Engineer,17,Q
nosql,Italy,5.0,99998.374,Data Engineer,17,Q
nosql,Italy,5.0,99998.374,Data Engineer,17,Q
nosql,Italy,5.0,99998.374,Machine Learning Engineer,17,Q
nosql,Italy,5.0,99998.374,Data Engineer,17,Q
node.js,Spain,5.0,108366.71200000001,Senior Data Scientist,65,BM
node.js,Spain,5.0,108366.71200000001,Senior Data Analyst,65,BM
node.js,Spain,5.0,108366.71200000001,Data Analyst,65,BM
node.js,Spain,5.0,108366.71200000001,Senior Data Analyst,65,BM
node.js,Spain,5.0,108366.71200000001,Data Scientist,65,BM
mysql,France,5.0,126028.32800000001,Data Engineer,52,AZ
mysql,France,5.0,126028.32800000001,Machine Learning Engineer,52,AZ
mysql,France,5.0,126028.32800000001,Data Engineer,52,AZ
mysql,France,5.0,126028.32800000001,Data Engineer,52,AZ
mysql,France,5.0,126028.32800000001,Software Engineer,52,AZ
matplotlib,Spain,5.0,146729.474,Data Analyst,53,BA
matplotlib,Spain,5.0,146729.474,Senior Data Scientist,53,BA
matplotlib,Spain,5.0,146729.474,Machine Learning Engineer,53,BA
matplotlib,Spain,5.0,146729.474,Machine Learning Engineer,53,BA
matplotlib,Spain,5.0,146729.474,Machine Learning Engineer,53,BA
matplotlib,France,5.0,148023.36000000002,Data Scientist,53,BA
matplotlib,France,5.0,148023.36000000002,Data Scientist,53,BA
matplotlib,France,5.0,148023.36000000002,Senior Data Scientist,53,BA
matplotlib,France,5.0,148023.36000000002,Data Scientist,53,BA
matplotlib,France,5.0,148023.36000000002,Data Scientist,53,BA
matlab,Belgium,5.0,78351.58499999999,Machine Learning Engineer,61,BI
matlab,Belgium,5.0,78351.58499999999,Machine Learning Engineer,61,BI
matlab,Belgium,5.0,78351.58499999999,Machine Learning Engineer,61,BI
matlab,Belgium,5.0,78351.58499999999,Software Engineer,61,BI
matlab,Belgium,5.0,78351.58499999999,Machine Learning Engineer,61,BI
kotlin,Poland,5.0,99312.6,Data Engineer,66,BN
kotlin,Poland,5.0,99312.6,Data Engineer,66,BN
kotlin,Poland,5.0,99312.6,Data Engineer,66,BN
kotlin,Poland,5.0,99312.6,Data Engineer,66,BN
kotlin,Poland,5.0,99312.6,Data Engineer,66,BN
keras,Spain,5.0,167277.974,Machine Learning Engineer,44,AR
keras,Spain,5.0,167277.974,Machine Learning Engineer,44,AR
keras,Spain,5.0,167277.974,Software Engineer,44,AR
keras,Spain,5.0,167277.974,Machine Learning Engineer,44,AR
keras,Spain,5.0,167277.974,Senior Data Engineer,44,AR
julia,Germany,5.0,117893.8,Machine Learning Engineer,67,BO
julia,Germany,5.0,117893.8,Data Analyst,67,BO
julia,Germany,5.0,117893.8,Data Scientist,67,BO
julia,Germany,5.0,117893.8,Senior Data Engineer,67,BO
julia,Germany,5.0,117893.8,Cloud Engineer,67,BO
java,Sweden,5.0,136856.1,Senior Data Engineer,10,J
java,Sweden,5.0,136856.1,Machine Learning Engineer,10,J
java,Sweden,5.0,136856.1,Data Engineer,10,J
java,Sweden,5.0,136856.1,Senior Data Engineer,10,J
java,Sweden,5.0,136856.1,Machine Learning Engineer,10,J
hadoop,Spain,5.0,95914.836,Data Engineer,19,S
hadoop,Spain,5.0,95914.836,Data Engineer,19,S
hadoop,Spain,5.0,95914.836,Data Engineer,19,S
hadoop,Spain,5.0,95914.836,Data Engineer,19,S
hadoop,Spain,5.0,95914.836,Senior Data Engineer,19,S
hadoop,Italy,5.0,101146.412,Data Analyst,19,S
hadoop,Italy,5.0,101146.412,Data Engineer,19,S
hadoop,Italy,5.0,101146.412,Data Engineer,19,S
hadoop,Italy,5.0,101146.412,Data Engineer,19,S
hadoop,Italy,5.0,101146.412,Data Engineer,19,S
go,Ireland,5.0,130306.639,Data Engineer,23,W
go,Ireland,5.0,130306.639,Senior Data Engineer,23,W
go,Ireland,5.0,130306.639,Senior Data Analyst,23,W
go,Ireland,5.0,130306.639,Senior Data Scientist,23,W
go,Ireland,5.0,130306.639,Data Scientist,23,W
go,Hungary,5.0,91060.446,Data Scientist,23,W
go,Hungary,5.0,91060.446,Machine Learning Engineer,23,W
go,Hungary,5.0,91060.446,Machine Learning Engineer,23,W
go,Hungary,5.0,91060.446,Data Engineer,23,W
go,Hungary,5.0,91060.446,Senior Data Scientist,23,W
github,Portugal,5.0,116329.024,Data Analyst,35,AI
github,Portugal,5.0,116329.024,Software Engineer,35,AI
github,Portugal,5.0,116329.024,Senior Data Engineer,35,AI
github,Portugal,5.0,116329.024,Data Analyst,35,AI
github,Portugal,5.0,116329.024,Machine Learning Engineer,35,AI
gdpr,Germany,5.0,139894.6,Senior Data Engineer,58,BF
gdpr,Germany,5.0,139894.6,Senior Data Scientist,58,BF
gdpr,Germany,5.0,139894.6,Data Engineer,58,BF
gdpr,Germany,5.0,139894.6,Senior Data Engineer,58,BF
gdpr,Germany,5.0,139894.6,Data Engineer,58,BF
express,Greece,5.0,102063.73000000001,Machine Learning Engineer,68,BP
express,Greece,5.0,102063.73000000001,Data Scientist,68,BP
express,Greece,5.0,102063.73000000001,Data Engineer,68,BP
express,Greece,5.0,102063.73000000001,Senior Data Scientist,68,BP
express,Greece,5.0,102063.73000000001,Data Analyst,68,BP
excel,Greece,5.0,100161.11399999999,Senior Data Scientist,20,T
excel,Greece,5.0,100161.11399999999,Data Engineer,20,T
excel,Greece,5.0,100161.11399999999,Data Analyst,20,T
excel,Greece,5.0,100161.11399999999,Senior Data Scientist,20,T
excel,Greece,5.0,100161.11399999999,Data Analyst,20,T
elasticsearch,Spain,5.0,130524.48400000001,Data Engineer,36,AJ
elasticsearch,Spain,5.0,130524.48400000001,Machine Learning Engineer,36,AJ
elasticsearch,Spain,5.0,130524.48400000001,Data Engineer,36,AJ
elasticsearch,Spain,5.0,130524.48400000001,Data Engineer,36,AJ
elasticsearch,Spain,5.0,130524.48400000001,Cloud Engineer,36,AJ
docker,Hungary,5.0,97718.675,Machine Learning Engineer,9,I
docker,Hungary,5.0,97718.675,Data Scientist,9,I
docker,Hungary,5.0,97718.675,Data Scientist,9,I
docker,Hungary,5.0,97718.675,Machine Learning Engineer,9,I
docker,Hungary,5.0,97718.675,Data Engineer,9,I
databricks,Sweden,5.0,126988.7,Data Scientist,29,AC
databricks,Sweden,5.0,126988.7,Data Analyst,29,AC
databricks,Sweden,5.0,126988.7,Data Engineer,29,AC
databricks,Sweden,5.0,126988.7,Data Engineer,29,AC
databricks,Sweden,5.0,126988.7,Senior Data Analyst,29,AC
c#,Poland,5.0,97880.076,Senior Data Engineer,69,BQ
c#,Poland,5.0,97880.076,Software Engineer,69,BQ
c#,Poland,5.0,97880.076,Data Engineer,69,BQ
c#,Poland,5.0,97880.076,Data Engineer,69,BQ
c#,Poland,5.0,97880.076,Data Engineer,69,BQ
c#,Germany,5.0,90344.081,Data Analyst,69,BQ
c#,Germany,5.0,90344.081,Data Analyst,69,BQ
c#,Germany,5.0,90344.081,Software Engineer,69,BQ
c#,Germany,5.0,90344.081,Data Engineer,69,BQ
c#,Germany,5.0,90344.081,Senior Data Engineer,69,BQ
angular,Spain,5.0,110776.91200000001,Senior Data Analyst,70,BR
